MORF_CUL1,RTN4 HNRNPAB METAP1 XPO6 PUF60 SNRNP200 CAPZA1 DEK NUP188 TXLNA SART3 DAXX HNRNPM SMNDC1 NONO BZW1 RAD21 STARD7 DHX38 TOP1P2 EIF1AX TARDBP HNRNPU DNAJC8 CUL1 BRD8 KHDRBS1 PRPF31 MTOR SSBP1 DDB1 GAK TIAL1 PSMA4 EIF2S2 ARCN1 ZZZ3 SMS LRPPRC TRAPPC3 MDH1 KIAA0947 POLR2I GPAA1 ARPC5 GPN1 KARS POLR2A SUMO2 PPP2CA PSMB2 AP3D1 CTDNEP1 AATF HSPA8 IMMT CS DRG1 SSB UBE2L3 AFG3L2 EIF4H PWP1 SDHA HDAC2 ILF2 NUP62 YWHAQ ZNF259 HNRNPA2B1 XPO7
MODULE_568,PLSCR1 VEGFA TYRO3 SLC23A2 TRIB2 GYG1 FABP4 LPIN1 ASAH1 UBE2V1 CD163 KCNN4 ST3GAL4 PVRL1 CAPN3 MLANA ACSL3 MAD2L1BP FAM189A2 TMX4 ZBTB40 STXBP1 FANCG LAMP2 ADAM10 ATP1A1 MPG VPS36 RPLP2 TUBB4B RXRG RPGR HNMT PORCN PYGB IGKC CASP1 BTG1 PRELP ATP6V1B2 MTMR6 FAM96A CHMP2A TMEM59 RHOQ DHRS7 IRF2 METTL9 MXI1 SYPL1 NCSTN HEXA MUTYH SUOX STX7 GPM6B FRMD4B CRYL1 ST8SIA1 SAA4 C14orf109 BCL2L12 RNF14 ANKS1A HPS4 GAB2 FBXO7 ABI1 CHSY1 RYBP B3GALT6 SLC25A13 PARP4
MODULE_331,NOLC1 TDG TRIM23 RSBN1 FAM53B HCN3 ECEL1 ACTR6 THOC2 PSMD6 EIF4B EIF3J ADNP2 ACOT13 NUP88 PLEKHF2 HNRNPU GZMA MRC2 ZNF777 HMBS UCHL5 PPA1 THUMPD1 CTSB ATPIF1 SP1 ZNF146 RAD51C THOC1 BRCA2 SLC43A3 PFDN4 MYH14 HEATR6 SRPRB GABPB1 PPM1E SULT1A3 HELQ GOLPH3L HNRPLL APPBP2 PYGO2 AP4B1 ARRB2 PRMT6 HIRA ABCB10 STON2 CFDP1 AMH ARHGAP26 SERF1A MRPS36 HIPK1 HBG1 CSDE1 TP53INP1 APC ADAM30 VTCN1 OR2I1P WNK2 PPA2 USP8 ATAD2B FAN1 FANCA NUDT16L1 CPNE7 ZNF770 L3MBTL2 HOMER1 C1orf35
MODULE_139,KRT19 WISP2 RHOB BCAM CYB5A BLVRB ERBB3 KRT18 FBP1 EPCAM MUC1 AGR2 CLDN7 SCNN1A NEBL CMAHP CLDN4 CDH1 ELF3 SLC9A3R1 TNFRSF25 ARHGEF16 B3GNT3 RASL10A OCLN C4B ST3GAL5 BDH1 MAGEA2 ANXA9 KRT8 TP53I11 CRABP2 SFT2D3 GATA3 GCA PKP3 TFAP2C KIAA0182 PDGFB CYBA VAV3 AIF1L PRLR UCP2 ICA1 ARHGEF5 SELENBP1 TJP3 SPINT2 IRX5 SYT17 BMP7 RERG SYT12 TRPS1 TPD52 PRR15L FOXA1 UBXN6 GPR160 MAL2 MYO6 MSX2 NSUN7 MAN1A1 ISY1 SULT2B1 MLPH DPYSL5 SYTL2 ANKRD50 ISOC1 MSI2 RAB26 C13orf15 NUP210L SLC4A10 MNX1
MODULE_243,TSPAN7 FCGRT VAMP5 DDIT4 LIPA APOD PCNA PDGFA ATP2A3 HAGH M6PR RPA3 TM4SF4 ACBD3 SLC11A2 ZBED4 ITGB3BP BCL2L1 NDUFA4 SPG11 VPS36 PSMD10 SUB1 TGM3 AMZ2 ALG6 WDR19 TMEM161A SEC24D ECH1 UQCRFS1 PLTP TM7SF3 LBR PRDX1 C21orf33 CCP110 MTPN HIGD2A SCAND1 ATPIF1 C6orf64 CACNG4 ZFP36L1 MRPS24 TOB1 HSD17B11 CHAMP1 CNOT6 PIGP PPP6C ZRANB2 RTN3 PJA2 HERC4 C15orf57 APPL2 FAM198B CRLS1 JRKL CAMLG IFNA13 MTHFSD IFT122 FAM171B PGS1 GPR98 ZBED5 RAD17 SCAMP1 GPR37 PDCL EGFL7 TSPAN6 BDP1 ZKSCAN4 DCUN1D1 TM2D2 FAM127B AGR3 STRN3
MODULE_204,CRIM1 CHPF AHDC1 AUTS2 MLLT11 RAMP2 CD24 HLA-DQA1 SERPINA3 HSPA6 FEN1 LMNB1 TPX2 RRM1 FOXM1 PCNA MCM3 LDB2 GBP1 TEK S100A9 LILRB3 FCN1 HCK ATP2A3 STK39 TCL1A CSRP2 AGT DDX17 KIAA0020 MSH2 HRAS CARTPT TM7SF2 CRMP1 GRIN1 SV2A TRPC4AP PRPF6 ABCC5 RSBN1 PTPRCAP RNASEH2A EZH2 GART TFAP2A CCS MPG DOPEY2 CD27 PTK7 PSMD13 CXCL10 BBC3 CCL19 COG5 SPIB CAND1 NUPL1 TRIM22 CPVL PGAP2 CEL FXYD3 CHI3L1 ICA1 POLR1C C11orf51 SOCS2 DDX23 UGT1A4 BLNK TMEM8B PQBP1 POU2AF1 NUP210 CHKB GORASP1 ZNF263 GMDS HIST1H2BD SCML2 NDEL1 MYO1A SF1
MODULE_426,RRAD SRPX CD151 EPHX1 DYNC1I1 KIF5C CDH5 DDC SST ITGB4 APOC1 S100P ALOX5 CEACAM6 TSPAN1 ELF3 CLDN10 NUCB2 MLC1 SHBG MLANA PRG2 SERPINA6 PCSK1 CHN2 PHYHIP MAP7 C21orf2 SPHK2 CSPG5 IGSF3 ACVRL1 SHROOM2 TFAP2A APCS HGD UGT2B4 XK HBZ AGBL5 NPY1R CNTNAP1 FZD2 MAPK4 SLC19A1 TCN2 FTH1 SPNS1 SLC26A8 ISG20 SPI1 KLRC3 GAS6 ITIH5 ARAP2 CEBPD HLA-DPB1 MS4A7 CYP3A5 SLC2A9 BCHE KCNS1 F5 COL13A1 CNRIP1 MAL2 PPP1R14C MBL2 PYROXD1 DIABLO SLC8A2 SYBU WT1 SLC17A1 RPS6KL1 C2orf44 TNIP3 FSCN1 SMOC2 ZIC4 SCN3B BCAN CYP26B1 LACTB2 SIRT6 RPL27A TKTL2 TBC1D23
MODULE_544,PTGIS SEMA3C CFHR1 LOXL1 FMOD C16orf45 INA KIFC1 CDH2 ZKSCAN3 PCDH17 MUC4 DDT IL1RAP APOH SLC30A9 MAPK8IP2 CRMP1 EFNB3 PITPNB SPEF1 COMP TMEM158 F12 CPN2 ACOX2 TNFRSF11B PRKD1 ADRA2A TLR3 ITGA9 BPI CACNA2D1 TTLL4 UMOD FGF7 AFP SLC22A2 KLHL25 PAX2 KLHL28 CHEK1 SPINK1 COX4I1 GRB14 FGFBP2 PPP2R3A GATA6 RAB7L1 DGKI TAF4 PDE1A HIST1H3I AURKC NUDT4 TOR1B ESRP2 GNAZ MAP6 CRYGC ABCC13 ARNTL FBN3 BACE2 TMEM190 IL18BP C5orf13 THSD1 PHF14 LGR4 SLC36A1 ZFP28 TTTY11 ZNF765 C19orf22 MYNN SIGLEC9 NUP160 PTBP2 MAGOHB KIAA1432 RAD54B XCL2 VPS13C EXOC7 GAS5 TMEM14A ARHGAP24
MODULE_567,NCAM1 FOSL2 CD44 PTPN12 SRSF5 GOT1 ANK3 ILF3 TNPO1 FGFR3 MUC5B SEMA7A AGPS CD4 CEBPG DUSP8 ZNF22 ATP6V1B1 TP53 PRIM1 ATP5J2 ATP2C1 NDUFA7 RPS14 PABPC1 HNRNPC SPNS1 ABCC1 GAMT IRF7 KIAA1841 SDHD CLEC1B UTP18 PRELID1 IMP3 MYCN SLC25A22 AGFG1 HMGN1 COL13A1 EIF3K ZFHX3 ICOSLG PCSK4 ACTA1 PRSS1 MUT RDX KIAA1383 PCDHB2 CPZ CAB39 PRUNE YIF1A ENOX1 ACP1 SETDB2 TFCP2 HCCS EDEM2 NUP155 NPL POLR1E HP1BP3 THNSL1 RNF186 TUBB1 STARD10 EIF2C1 RBP5 ZNF207 SENP3 SUGP1 SLC24A6 PAM16 MPDU1 STAM NUDT5 MED4 LOC155060 BUD13 UFM1 ELK4 GLOD4 USP16 BOK CSPP1 ERGIC1 XPOT DRG1 LRRC41 NCAPG LYAR DNAJC11 ZBTB46 ATG13 IRF6
MODULE_147,CD14 GATM TBC1D2B IL1R1 DLK1 THY1 FKBP1B TNFRSF14 NTRK2 FADS1 PLAUR PPP4R1 CTNNAL1 LYN TGFB1 TAGLN3 ADA TMEM97 MAPT KLK6 PPP2R5D CD40 ME2 LSM14A NOV ACACB RHAG PSMD2 RPLP2 R3HDM1 EFTUD2 NPRL3 SLC20A1 NF2 MARCKS CBY1 NUP54 DHODH PRDM1 HOXC4 SMYD5 NINJ1 PRSS3 GABRA2 GATAD2A CKB BMP2 ZNF667 ROPN1 ITGA8 RNF4 RPL10 PTMA SLC25A16 ZNF217 SETDB1 GPER PNLIP ELL EXOSC4 MECP2 LIMS3 LEAP2 AUP1 PCGF3 CHORDC1 LIMCH1 TRIM4 NNT TXNDC16 ALG12 EID1 SLC25A37 CLIC4 KLHDC10 DBNDD1 TRAF6 MYLK2 PROSC VASH2 MYO1C CDC42SE2 PFDN4 TECPR2 OXR1 PTBP1 SLC9A1 SSR3 WWP1 SARM1 ACTA1 LAMTOR1 MGAT3 CRNKL1 PPP2R5C MTMR2 RNF11 NXN H3F3B RXRB IFT88 CC2D2A PIF1 THOP1 TRAM1 NCK1 CHRNA1
MODULE_9,SLC16A4 ACTN1 PER1 VWF DHRS3 ID2B LGMN HSPB2 VAMP5 STAR TSPAN8 BCAS1 TFPI HIST1H4C EIF4EBP1 STK25 SFTPD RBMS1 PSCA AHSG NAT8 VIL1 AQP2 AKT1 PLXDC2 FBXL5 RHOT1 PLA2G12B PABPC3 ARSB GRB2 EGF RBM17 ZNF214 DMWD CDX1 CELA3A NOTCH1 ASAP3 RFX7 LRRC37A ICMT ZNF211 ANKRD26 DENND3 C20orf152 VPS45 SYN1 NTRK3 CD99L2 TNNT1 KIAA1467 PRRG3 TRAPPC6A TBL3 CA4 KCNA4 HAS2 KIF3B HMHA1 SNX8 MRPS31 PLCD1 KCNJ4 TOX4 MAPK9 HTR2B IRF4 GSN ADORA1 TXNDC12 MAP1A NRP1 CDC14A AK1 TCL6 SOX1 GPC5 ORC6 NFATC4 ZNF408 TBX5 ETAA1 METTL16 GIT2 FSTL4 CCDC72 TMEM40 TIRAP SCAPER N6AMT1 TEX14 CCHCR1 EDN2 ZNF195 HOOK1 HRAS DDA1 TERT BCAP29 DDX39B FEZ2 ZNF175 FAM189A2 CECR2 GLT8D2 TMEM231 TTI1 POPDC2 IL33 DNAJC10 PLAC2 DNAJC28 ZNF79 NCF2 OPHN1 SYNGAP1 TMEM30A ROBO1 CYP2A7P1 ZNF624 HSPA8 ZYG11B GINS3 SCARA3
MODULE_436,IGHM CD14 IGHG3 IFIT1 LGMN IFI27 DBP CD200 ADAM19 HLA-DQB1 CD37 MX1 MAL HLA-DMA CSF3 HLA-DQA1 CYP1B1 UBE2L6 THBS1 CCL18 STAT1 GBP1 IL7R TAP1 TNFSF10 TNFRSF25 CCL7 CD79A TCL1A CD86 IFI44L ISG15 DEFA1 FAM53B CD3D SERPINA5 AQP9 DPEP2 CD2 CD5 KLRK1 IL3RA IL2RB HLA-DRA LPAR6 FPR1 HLA-A CD79B LGALS3BP HLA-C P2RY10 FCER2 UNC13B HLA-DMB CD27 IGLL1 OAS1 CTSL1 TNFAIP6 SPIB UNC79 PNMAL1 IGKC POU2F2 UCP1 IFI35 TRDD3 GNLY GBP2 PLCL2 IFITM1 MS4A1 CXCL9 BST2 IFITM3 TXNIP OAS3 TTLL2 CAMK4 CEBPD APOL3 KCTD12 HBA2 HLA-DPB1 TRD@ IGLJ3 SAMSN1 HLA-DPA1 CD74 MST1P9 KIAA0226L PARP14 CACNG4 PELI1 GSTM2 BLNK ABTB1 FOXP1 KIAA0753 TXLNG2P HVCN1 CARD16 CNRIP1 RNF31 UNC5D NEK11 LIMD2 BANK1 ZNF436 KCNQ5 MED12L C10orf118 UTY AXIN1 NLRC5 PRO2133 MECP2 UNKL MARCH1 C3orf36 FCRLA PRMT3 SPON2 CTLA4 FCRL1 SLC24A3 RAPGEF6 FCRL2 RCSD1 RSAD2 PRIC285 TTC30A TREM1 PPP1R16B SDC2 RRP15 STK31 EMR2 NRIP2 SLC22A23
MODULE_206,ECM2 SEPT10P1 MBNL1 TSPAN3 SFXN3 RFTN1 RABGAP1 FADS2 PTP4A3 LPIN1 GPR126 SYT11 MCM2 CBX1 PRPSAP1 EBP TOMM34 SUZ12 UBE4A UBE3C PROM1 FOXJ1 NUCB2 ARID1A HMGCR SEC24C DCX EFNB3 NEO1 IQSEC1 HSD11B2 DNALI1 B4GALT3 CSF1 MTFR1 OXCT1 PWP1 VIPR1 GRIK1 RAN BZW1 NCL R3HDM1 EPB42 SLC25A12 IPCEF1 COCH MORC3 KDELC1 UFL1 LHB PRDX6 DHCR24 SNAP47 GATAD2A POLD3 TMEM5 NTF3 FGFBP2 HOXB6 NMNAT2 ANKRD11 STK17B C11orf51 NET1 CCNO FHL3 KIAA0087 GYG2 TRIO COL4A5 HIVEP1 CUL2 PTGES JHDM1D KLHL6 TPD52L1 CLDN15 MLF1IP ZNF444 SRGAP3 MOBP PRSS27 MBTPS1 LSM6 ANGPTL1 KIAA0090 COPG2IT1 BRIX1 NFE2L3 MAP3K1 MS4A6A COLQ HERC3 FAM167A IST1 PAFAH1B2 NUDT9 C12orf51 CNTN3 VEZT RAB3IP PARVA GRAMD1B SLC16A10 USP10 TBC1D4 PHF20L1 NAA50 SAP30L PCLO GUK1 GAPDH USP18 TRIM35 FCHO2 NKTR ADAMTS6 GPR146 MMP17 SFXN2 PLEKHM1 CINP PSME4 PYROXD2 BCLAF1 TREM2 TNIP1 SCN8A FICD ZNF273 MAU2 MAP6 ZNF251 PIGG HOXD11 DNAJC13 USP6NL RPAIN REEP1 CNOT2 DENND2D ENY2 MRPL42 SMEK1 DDX25 RNF135 ATR WDR36 GPATCH2 SPCS2 ST3GAL6 ATXN2L ZNF184
MODULE_257,CALD1 LRP1 FAT1 CLEC3B CDC42EP1 CHPF PPP1R15A PLXND1 HEG1 TSC2 CHAF1A ERF CAD GRK5 ATP11A GNS ARFIP2 FZR1 FKBP8 VAV2 MEF2C ELK3 GLE1 PGAM2 SKI DDX17 AKT1 CA2 GABRG2 RAB11B TCF7 OAZ2 TLE3 MMP15 ADRBK1 MEF2D C16orf7 TGOLN2 MGAT1 EHD1 MTA1 INPPL1 TSKU CD93 RARA SLC7A2 EEF2 SNRPA GABRB1 SLC20A1 PNPLA2 ECE1 ARL4C HPCA PIGQ IDS DNAJC3 MCAM NCAPH KIAA0100 PLK4 GYPC PFKL MAP4K2 RNF40 PACSIN2 PRPF8 PTTG1IP APLP2 MLL2 CTSD CPSF7 OXR1 SEC61A1 VAMP2 NUMA1 PLD3 TLE4 DCTPP1 ACTN3 SHC1 STARD3 N4BP2 TBC1D1 LRRC8A LIMK1 HSPA1L TNPO2 ABCA7 RTKN SNRNP70 HDAC10 SH3GLB2 USHBP1 ZNF3 IFT43 TP53INP2 SSBP3 PPIP5K2 EPS8L2 SRRT TNRC6A LITAF VPS39 UBTD1 TBCK PMPCA ACAD10 HMG20B MDH2 CCNL2 FAM168A LRP5 LRRC61 DGKZ RBM14 EDC3 HDAC7 DLGAP4 MYH7B MKRN1 AKT2 NAGLU DNAJC4 WDR37 TRA2A C2orf18 USP5 SEC14L1 TELO2 STAT5B LIMD1 URGCP RAB35 FBF1 MUTYH ZDHHC8 SLC35C1 CD276 GPS1 PPM1F KIAA1267 CAMSAP3 CABYR ANAPC2 ATXN2 DGCR8 CLSTN1 ELL TAF6L IMPDH1 MFSD9 MED9 EXTL3 ASB5 YIF1A
MODULE_379,PPP4R2 TNFRSF13B TFAP2B GFPT2 MAGI1 L1CAM SOX10 PTP4A3 CLDN5 EIF4EBP1 RAC3 PRB4 PGC CDH1 PSCA CCL7 ALOX15 TP63 TRPM2 PI3 GAGE7 SPINK2 KCTD17 CHST1 DKK4 AANAT PLIN1 T REPS2 LPHN3 ASIP NRXN1 GIP SSX4 SEMA7A ZNF143 PVRL1 STATH B3GNT3 PTH2R ABCA1 SLC7A11 PIK3IP1 NAT8 MLLT1 WHSC2 ZBTB24 NDRG2 TBX1 SYT5 ABCB9 CDK5R2 ARFGAP3 HIST1H3E GNG7 AKAP7 POM121L9P REG1B TAGLN3 FAM13A RUNDC3A CYP27B1 NR0B2 MYCL1 HTR4 MPZL2 NRG2 FKBP6 ADAM20 C5orf30 EIF1AY FAM131B SRPK3 SHBG D4S234E TRIM10 SLC22A18AS EXOSC2 PIGL HCRT MET LEFTY1 ACTL6B NTNG1 GLE1 PGAM2 GREM1 KIAA0586 KIAA1539 NTRK1 RBMXL2 MAGEA4 SLC17A3 PZP HOXC11 NEMF CHP2 KRT32 AMMECR1 CNTN6 SIX6 ATP6V1G2 MAGEC1 KIF21B SCN2B SLC17A7 RIMS2 NNAT CCK PTPRN GALR3 TACC2 SCAMP5 MTHFR ABCC8 APC2 SSTR2 EXD2 ACSL6 CEP135 GRIK5 BRD4 CEACAM3 AKAP3 SLIT3 SIT1 RGS9 RIBC2 AMELX SPC25 MAGEA9 ALDOB SIX3 ODF1 ECE2 LRIT1 LOR KCND3 SERPINA4 ATP4A CTSG SLC22A6 SEZ6L IVL ENTPD2 CHST3 CRCP TRIM15 UCN FLT1 SLMO1 TNFRSF10C RECQL5 S1PR2 CCKAR BMP10 LYPD3 SLC7A4 IKBKG UNC119B PAX7 GPR3 TEX28 MYOZ3 H6PD EMID1 VAMP1 S1PR4 CLDN9 P2RX1 KCNQ3 AQP8 INHBC CYP2C19 GRK1 REN PRF1 FCN2 TRIB1 GNMT CLDN14 GRM2 MSI1 HBB HSD17B1 PKP3 JAKMIP1 ING1 HMHB1 ACCN3 CCDC9 TNFRSF21 LCE2B SCGN KCNN1 NR2E3 GALNS HOXB1 PIGO GAS8 TNFRSF6B TAOK2 MTA2 DNAJB12
MODULE_26,CAP2 DDIT3 DYNC1I1 INSIG1 PTGDS SST TRIM2 PDE8A AP1S2 SMURF2 B3GNT3 DUS4L FARP2 RBCK1 AQP2 ARSB NTRK3 CD99L2 TOX4 ADORA1 APLP1 RPH3A PDE8B AKAP3 KIFC3 GJB5 NUDT3 RTN2 SIK3 MXRA8 CDYL TFR2 CALML3 KCND1 LRTM1 ECEL1 BBOX1 GALNT13 CYP46A1 LTV1 RASGRP3 MMP27 SIPA1L2 KBTBD10 MED8 DLGAP2 PPP1R17 ACTR3B UBE2T CDHR2 TSKU PBRM1 KIAA1210 CARD18 ACPT GDA GAL3ST3 FAIM2 TFB1M CFL2 FA2H C12orf11 SEZ6L2 ZKSCAN5 PVRL1 KLHL20 OGDHL ATG4D ST6GALNAC5 PANK1 GDAP1L1 GPRC5D DNAJC27 ATPAF2 C6orf168 HOXC10 EPB41L4A SLC4A5 RANBP17 FLRT3 CENPJ MTHFD1L ACTN2 SNTG2 TRIT1 IFT57 DPEP2 APBB1IP NRIP3 LINGO1 SPG11 FAM91A2 TLR9 AGBL5 PRPSAP2 SH2B2 SYT6 SNTG1 SLC7A6OS MS4A14 ACTR6 IQCA1 NAGPA MDM1 NSD1 SPOCK3 SMO ARID2 BAG2 FOXF2 AFAP1-AS1 ZRANB1 NDE1 HSPA4L EIF2AK4 LYRM2 PRTFDC1 PHLPP2 ARHGEF25 ANGEL1 SERTAD4 PECR CCDC62 SPATA5L1 DENND5A ARMCX5 FMNL2 MRPL39 SLC22A16 KLF1 WNT6 FAM158A GOSR1 CD93 MZB1 LGI2 TMCO7 THOC2 FBXO34 VAPB TRPM1 ADCK2 TRIM5 CPNE4 TMEM163 HEBP1 C21orf37 CSGALNACT2 TMEM144 ERVH48-1 ERO1LB DNAJC14 HINFP ZHX2 VDAC3 CLOCK MRPL36 DOPEY2 NSFL1C FAHD2A STRA6 KIAA1045 GCFC1 RBFOX2 DHX58 NLN PPDPF ANKRD13A C20orf4 GIMAP5 ZNF655 CLDN14 MYOT MAP3K13 TYW1 MSTO1 MRRF RPAP1 CRNN KHDC1 EEF1G TM2D1 TRAF7 BMPR1B SLC7A9 TBC1D15 TXNDC17 OR2I1P ZDHHC4 COX15 CXCL13 BAIAP2 TP53RK IFT52 SLC10A2 SCEL SS18L2 INF2 UQCR10 MPPED1 CCDC94 GDF2 FBXL4 SLC7A10 NOSIP DSE VPS36
MODULE_67,SNAP91 TFPI STAC SQLE CTNNAL1 RAC3 MALL ELL2 NRXN1 MLANA HDDC2 PARD6A CCBL1 CSPG5 RUNX1T1 ETV5 ZNF167 SH3BP1 C6orf106 CYP2C9 MAP4K1 VRK1 KCND1 PPP1R17 KIAA1210 CARD18 KLF1 TRPM1 CPNE4 FBXL4 RPS13 GTPBP6 ACVR2A FLRT2 PYCRL C9orf80 RPRM ELAC1 ZNF318 KLHL4 NR2E1 ERVMER34-1 PCSK5 KDELC1 ZNF638 SOX21 MAGEL2 BMX CCDC135 SPZ1 ACBD6 ADAMTS12 TTF1 C20orf7 AKAP9 FBXO42 EDDM3B BUB1 GAS8 OLIG2 COX4I1 DARS2 KRBOX1 FAM181A HAND2 ZFP14 ZMYM6 PARP9 DROSHA ADAM3A GK2 C10orf68 C17orf101 SLAMF9 LINC00112 VPS13D TTC29 TMEM5 PLEKHG4 EFCAB6 TF SYCP1 CCDC88C DNAH11 PLAC7 TMEM140 SIRPG ARMC2 ELMOD1 NTF3 TAT NIPSNAP3A RSRC1 FBXO27 ZRSR1 GIPC2 HERC5 MXD3 C18orf57 PDGFD CRCT1 ANG ZNF385D RHOU RND2 LRP1B KIAA1462 USP24 ABTB2 RGS18 ZFPM2 KIAA1804 APOO FGFBP2 KCNJ16 CDC27 MOCS3 POLI FBXO4 ZBTB32 CA10 HOXB6 RRP15 BIN2 LOC83459 GPN1 BVES ZNF652 ZNF667 EYA4 ARAP2 FAM164C IQCH CARD9 ZNF273 KREMEN1 PCDHA9 C21orf30 FKBPL FAM50B PADI2 EXO1 BBS7 CLEC1B PPP2R2D TTTY15 BSPRY KIAA1530 CITED4 TIMM13 NMNAT2 PEX5L NOL8 KCNK4 C14orf34 FJX1 VANGL1 TRAF3IP3 RLN1 ACAP3 CES3 POLR2L DYNC1I2 UBA6 PPFIA1 TRIM62 SYAP1 DKFZp761E198 ZNF431 ANKRD11 NRXN2 SSH1 HSDL2 BTRC EGFL8 RAB11FIP1 PAPOLG C18orf45 FBXL12 PPP2R3A SETD8P1 NOL9 IFT80 MED23 KIF26B LMAN1L ARID1B PUS1 RGP1 AK3 NEK1 SGCD ERVW-1 FAU SMG1 ZNF107 HEATR3 CNNM3 C20orf112 ULK4 TEKT3 ZNF471 TP73-AS1 COPS4 ZFP112 NTN4 PDZD2 ZNF483 RAVER1 SPPL3 HYDIN UACA SCYL2 PXMP2 DACT1 SPTA1 ZMYND15 HAO1 KIAA1257 ZNF323 SPTBN4 AOX2P CHRFAM7A WHAMM DENND1B QTRT1 ROPN1 GRIA4 RAB9B ZNF137P
MODULE_49,GADD45G TCEAL4 VAMP5 SNAP25 CHL1 GAP43 SH3GL1 ATIC TYMP TRPM2 TMEM63A ALOX12 CTAG1B SRPK3 CD72 WEE1 ZNF214 CDX1 CDC14A AK1 KLK6 ELAVL4 CNTNAP2 CSPG5 SH3GL3 LILRA4 ADCYAP1 KCNK3 MAPK8IP1 STXBP1 ESPL1 MXRA8 IL18 RBM42 HIC2 MRPS27 DAO CYP4F3 COL9A1 DOPEY2 TXNDC17 SLC7A10 FRZB CXCR5 P2RX3 HCRTR2 SLC16A5 EEF1D RPL18A EIF3H MEF2BNB-MEF2B FTH1 ZNF821 DYNC2LI1 SNTA1 KAT2B KCNE4 C1orf20 OTOR TNFSF4 TDP1 CPNE1 HOXC4 CCDC48 PCDHB7 ENPP4 FAIM3 GNLY IFFO1 SLC25A28 GNGT2 ACE2 MCPH1 GTF3C1 DDN TOR2A PRR5L KIAA1324 CCDC135 THAP10 C3orf55 SPZ1 POF1B RP2 ANKRD27 FLNC CCL26 KLHL32 CCDC65 RIPK4 RAD21 UPB1 OSTC FDX1L TAF4B DSCAM KLRG1 KCNS2 ACBD6 CNDP1 ADAT3 GGPS1 PSD2 SCGB3A2 STK32B RAB7B KIAA1107 BCAS4 SLC35A5 RTTN ADAMTS12 SYT13 STK38L CACNB4 DUSP13 C2CD3 MYCBPAP PRR7 ZNF343 KCNN3 CLYBL HIST2H4A HS3ST2 HDAC9 NXT2 GPN2 DNAI1 SAG CTPS2 ATP2B3 EFCAB1 CTRB1 ARHGAP28 MCF2L2 TMEM216 TOMM22 KLK2 SLC12A5 GIGYF2 GMIP AHCTF1 TGM4 TMEM132B NEIL3 SNAP47 DKFZP564C196 CCDC99 CPEB1 TAC3 C1orf105 FAM134A ORC4 PGAP2 FRAS1 HIST1H2BF CORO2B C1orf124 ITGB1BP2 TDRD7 GNA14 ZNF256 RLN2 RASGRP4 GBP5 C20orf29 ZNF668 OTP C22orf23 MBD2 EPB41L1 EXOC5 ZNF282 ANKMY1 NXPH2 ST3GAL3 WNT1 SNAI1 TRAPPC1 SLC12A8 LINC00328 PDE4DIP LMAN1L ZNF837 NELL1 IKBKB TGFB2 RBBP5 FCHO1 AHNAK2 KLHL28 TTF1 B3GAT3 WDR78 FSCN3 KCNA1 KCNIP1 LGALS13 CCDC40 SPANXB1 DPH3P1 TMCO6 PLCD4 RRP12 A1BG FOXRED1 ZNF267 C20orf7 TICAM1 NLGN1 NHLH1 NAGK COPS7B MIOS ZFYVE1 ATP9B MOV10L1 SMCP ADAM11 TINAG CAPS2 ACSM5 MYBBP1A ABI3BP AKAP9 SSU72 GSTTP1 GPATCH1 GATAD2A DGCR9 WNK3 KCNMB3P1 DMRT3 SH3YL1 TLE6 FBXO42 DEFB127 PLXNA1 ZNF423 NLRP1 C16orf48 PDP1 FOSL2 DNAH5 C20orf141 NAA40 NPDC1 SH3RF1 LRRN2 TTLL2 KIAA1683 TAS1R1 BBS1 CCDC101 MARCH4 KLHL24 OBFC2A MKKS REXO1 COX8A ZNF845 PARP10 DPCR1 FAM53C EDDM3B KCNG4 FLRT1 YEATS2 GPKOW ANXA10 TAF9 RIMS1 HBP1 ZBTB45 SNX4 N4BP3 ABCA12 ARHGEF40 GPR55 LGSN KCNQ1DN IPO11 NOL10 TGFBRAP1 C9orf95 CXorf27 PYCARD SLC39A4 C22orf29 TTTY14 C5orf54 UBB NMRAL1 CNTNAP5 KCNJ14
